filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,app_avg_ms,app_p50_ms,app_p90_ms,app_p99_ms,app_p999_ms,app_max_ms,block_util_avg,block_util_max,block_await_avg,block_await_max,block_r_await_avg,block_w_await_avg,block_rkB_s_avg,block_wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
f2fs,102400,scenario_b,2,1000,180,30,8,True,False,5,112708,750.91,75.1,134236,0,7.54,5.56,16.51,32.98,55.05,91.13,25.05611842105263,96.4,7.042105263157895,23.11,0.2631578947368421,7.042105263157895,0.0,77406.45052631579,10.079470198675496,44.370860927152314,44.89403973509934,0.6622516556291391,False,disk await avg 7.04 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_b_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,3,1000,180,30,8,True,False,5,110265,734.64,73.5,131946,0,7.79,5.53,17.24,36.94,59.4,128.75,23.921920529801326,96.0,6.84584242306194,20.94,0.39403973509933776,6.846026490066225,0.06781456953642384,73158.22198675497,10.42384105960265,43.9271523178808,45.04635761589404,0.6490066225165563,False,disk await avg 6.85 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_b_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a_dynamic,1,1000,180,30,8,False,True,5,111132,740.19,74.0,132769,0,9.68,7.23,21.13,42.61,72.42,126.24,46.2241059602649,82.5,9.510859265888238,17.81,0.7086092715231788,9.510860927152319,0.06781456953642384,75837.16874172185,8.298013245033113,47.51655629139073,40.51655629139073,3.6357615894039736,False,disk await avg 9.51 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a_dynamic,2,1000,180,30,8,False,True,5,111544,743.07,74.3,133682,0,9.45,7.06,21.02,39.83,60.67,100.11,46.190993377483444,85.05,9.388543046357617,17.69,0.5761589403973509,9.388543046357617,0.0,76191.97456953643,8.211920529801324,47.18543046357616,40.94701986754967,3.642384105960265,False,disk await avg 9.39 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_a_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a_dynamic,3,1000,180,30,8,False,True,5,110678,737.25,73.7,132566,0,9.5,7.0,21.04,41.88,68.63,114.33,46.55066225165563,84.9,9.436225165562913,17.59,0.7218543046357616,9.436225165562913,0.0,75563.740397351,8.178807947019868,46.94701986754967,41.19205298013245,3.609271523178808,False,disk await avg 9.44 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_a_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b_dynamic,1,1000,180,30,8,True,True,5,109207,727.27,72.7,130367,0,9.95,7.05,22.36,46.07,71.65,304.17,45.316556291390725,85.6,9.313239273629657,18.08,0.6291390728476821,9.313245033112583,0.06781456953642384,74682.76132450331,11.6158940397351,47.57615894039735,37.54304635761589,3.23841059602649,False,disk await avg 9.31 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b_dynamic,2,1000,180,30,8,True,True,5,110711,737.6,73.8,132285,0,9.4,6.59,21.21,44.44,70.68,125.85,43.81344370860927,88.2,9.007086092715232,15.889999999999999,0.5629139072847682,9.007086092715232,0.0,75529.96874172185,11.543046357615895,47.27814569536424,38.0,3.1390728476821192,False,disk await avg 9.01 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_b_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b_dynamic,3,1000,180,30,8,True,True,5,111268,740.9,74.1,132471,0,9.17,6.39,20.64,44.0,74.01,144.3,44.19440789473684,80.6,9.02546052631579,16.79,0.5592105263157895,9.02546052631579,0.0,76103.34315789473,11.589403973509933,47.22516556291391,38.11920529801324,3.0993377483443707,False,disk await avg 9.03 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_b_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,1,100,180,30,8,False,False,5,13977,93.12,93.1,16735,0,12.34,6.89,29.57,58.17,80.39,147.62,25.359470198675496,97.1,6.6573509933774835,21.47,0.44370860927152317,6.6573509933774835,0.0,94800.2246357616,4.900662251655629,16.5364238410596,77.99337748344371,0.5033112582781457,False,disk await avg 6.66 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,2,100,180,30,8,False,False,5,13983,93.15,93.1,16757,0,12.14,7.09,28.16,56.59,78.58,118.99,23.4325,97.62,6.210986842105263,20.67,0.5789473684210527,6.210986842105263,0.0,92321.54947368421,4.697368421052632,15.94078947368421,78.71710526315789,0.5394736842105263,False,disk await avg 6.21 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,3,100,180,30,8,False,False,5,13985,93.13,93.1,16743,0,12.52,6.85,29.95,58.11,80.45,109.98,24.907434210526315,98.51,6.835723684210526,22.1,0.4605263157894737,6.835723684210526,0.0,93691.48631578947,4.7631578947368425,16.54605263157895,78.07236842105263,0.5131578947368421,False,disk await avg 6.84 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,1,100,180,30,8,True,False,5,13904,92.61,92.6,16636,0,14.06,9.39,30.97,59.18,91.59,148.25,27.119078947368422,96.83,7.079934210526316,21.229999999999997,0.42105263157894735,7.079934210526316,0.0,96569.39789473685,8.493421052631579,22.861842105263158,67.98684210526316,0.6052631578947368,False,disk await avg 7.08 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,2,100,180,30,8,True,False,5,13911,92.64,92.6,16636,0,13.9,9.54,30.99,55.41,76.44,94.93,26.503947368421052,93.96,6.664276315789474,16.96,0.6381578947368421,6.664276315789474,0.0,95038.98947368421,8.62251655629139,22.821192052980134,67.96026490066225,0.5231788079470199,False,disk await avg 6.66 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,3,100,180,30,8,True,False,5,13907,92.61,92.6,16637,0,13.47,8.99,29.64,55.67,79.21,105.83,25.788815789473684,97.3,6.926184210526316,25.74,0.7631578947368421,6.926184210526316,0.0,93517.47368421052,8.460526315789474,22.61842105263158,68.23684210526316,0.5526315789473685,False,disk await avg 6.93 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a_dynamic,1,100,180,30,8,False,True,5,13905,92.64,92.6,16645,0,15.64,10.23,35.49,62.76,93.49,146.34,39.68065789473684,83.6,8.218280941623581,18.22,0.625,8.21828947368421,0.13473684210526315,94020.51368421053,6.6158940397351,22.655629139072847,68.03973509933775,2.6887417218543046,False,disk await avg 8.22 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a_dynamic,2,100,180,30,8,False,True,5,13916,92.71,92.7,16666,0,15.18,9.98,34.53,61.99,86.01,123.25,39.02072847682119,80.1,8.253309665103345,17.81,0.6158940397350994,8.253311258278146,0.06781456953642384,95222.37033112583,6.304635761589404,21.973509933774835,69.12582781456953,2.596026490066225,False,disk await avg 8.25 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a_dynamic,3,100,180,30,8,False,True,5,13924,92.75,92.8,16661,0,14.87,9.68,34.19,60.59,80.29,110.76,37.70324503311258,82.1,7.91304459367077,18.09,0.8708609271523179,7.913046357615894,0.06781456953642384,95150.75814569536,6.596026490066225,21.39072847682119,69.37086092715232,2.609271523178808,False,disk await avg 7.91 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b_dynamic,1,100,180,30,8,True,True,5,13842,92.2,92.2,16542,0,17.07,12.55,36.56,62.32,87.1,126.34,41.22144736842105,77.5,8.60718567251462,19.13,0.7894736842105263,8.606973684210526,0.06736842105263158,94548.3452631579,10.741721854304636,29.278145695364238,57.264900662251655,2.7086092715231787,False,disk await avg 8.61 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b_dynamic,2,100,180,30,8,True,True,5,13840,92.17,92.2,16543,0,16.66,12.34,35.21,61.33,91.61,146.79,40.67390728476821,80.4,8.525099337748344,18.09,0.7152317880794702,8.525099337748344,0.0,94420.12397350994,10.344370860927153,28.304635761589402,58.562913907284766,2.801324503311258,False,disk await avg 8.53 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r2_f2fs_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r2_f2fs_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b_dynamic,3,100,180,30,8,True,True,5,13876,92.42,92.4,16592,0,16.62,12.41,35.34,61.35,82.95,106.62,41.36827814569536,84.9,8.511920529801325,18.46,0.6754966887417219,8.511920529801325,0.0,93796.29774834437,10.463576158940397,28.39072847682119,58.47019867549669,2.642384105960265,False,disk await avg 8.51 ms >= 5.00 ms,results/kafka_fs_bench_20260524_165840/raw/r3_f2fs_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_165840/monitor/r3_f2fs_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
